"code_id","orderid","itemid","nama_pengguna","produk","review","rating","waktu_transaksi"
"22176052200_1725491912_370081758",178820524287680,22176052200,irman541,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",5,"2024-09-05 06:18:00"
"22176052200_1725516688_237672630",178866529203925,22176052200,usylovers,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",5,"2024-09-05 13:11:00"
"22176052200_1725518512_75039301",173297989222319,22176052200,irenaputri04,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",5,"2024-09-05 13:41:00"
"22176052200_1725554924_86074228",178730939244067,22176052200,bandimunte,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",5,"2024-09-05 23:48:00"
"22176052200_1725582955_966549413",174992021237837,22176052200,naufalramadhani016,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",5,"2024-09-06 07:35:00"
"22176052200_1725582975_966549413",171028230253659,22176052200,naufalramadhani016,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",5,"2024-09-06 07:36:00"
"22176052200_1725616970_784632352",179021644280386,22176052200,x*****2,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",5,"2024-09-06 17:02:00"
"22176052200_1725633677_1092217216",178902581264645,22176052200,dwiriski761,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",5,"2024-09-06 21:41:00"
"22176052200_1725642531_940351722",178892632228619,22176052200,aldiapriyadi018,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"Kegunaan:untuk kaliper motor
Keaslian:pastinya ORI 😁
Durabilitas:good banget😁

Pokoknya mantap 👍",5,"2024-09-07 00:08:00"
"22176052200_1725712866_217386115",178989472291520,22176052200,elsaikka,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",5,"2024-09-07 19:41:00"
"22176052200_1725752587_56790769",178189468206442,22176052200,ghulamromadhoniikhsan,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"Keaslian:original

Mantap!!",5,"2024-09-08 06:43:00"
"22176052200_1725784844_376861350",178635038285747,22176052200,elnazar007,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"Kegunaan:motor
Keaslian:ori
Durabilitas:blm tahu

Josss",5,"2024-09-08 15:40:00"
"22176052200_1725816991_1305648986",177232909278359,22176052200,daffaelfikrilubis123,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"Kegunaan:baut kaliper
Keaslian:asli heng
Durabilitas:sesuai",3,"2024-09-09 00:36:00"
"22176052200_1725844944_989131993",177402188213098,22176052200,rezaagesta156,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",4,"2024-09-09 08:22:00"
"22176052200_1725852328_209781377",178876645247507,22176052200,dennyriswanto,Baut Probolt 10x25 Drat 14 baut kaliper Yamaha Model 2Kunci Hexagon Stainless Chrome Original Heng Thailand,"",5,"2024-09-09 10:25:00"
"22252324359_1725449913_142531552",179044769264104,22252324359,sukmaputra07,Baut Probolt 5x20 Drat 8 Halus Model 2Kunci Hexagon Stainless Chrome 100% Original Heng Thailand,"",5,"2024-09-04 18:38:00"
"22277579113_1725871301_1059098920",178539892205067,22277579113,beddobeddoisback,Baut Probolt M 4x15 Drat 6 untuk tutup minyak rem model 2kunci Hexagon Stainless Chrome Heng Thailand,"",5,"2024-09-09 15:41:00"
"22449739738_1725470552_403041849",179133607284386,22449739738,a*****1,Baut Probolt Scrup Body Bodi Honda Stainless / chrome / Silver 2Kunci Hexagon Original HENG Thailand,"",5,"2024-09-05 00:22:00"
"22449739738_1725515316_150641905",179024208286190,22449739738,w*****4,Baut Probolt Scrup Body Bodi Honda Stainless / chrome / Silver 2Kunci Hexagon Original HENG Thailand,"",5,"2024-09-05 12:48:00"
"22449739738_1725592328_129473197",179038535234519,22449739738,k*****2,Baut Probolt Scrup Body Bodi Honda Stainless / chrome / Silver 2Kunci Hexagon Original HENG Thailand,"",5,"2024-09-06 10:12:00"
"22449739738_1725707646_524291718",179155557229719,22449739738,herawan.angga88,Baut Probolt Scrup Body Bodi Honda Stainless / chrome / Silver 2Kunci Hexagon Original HENG Thailand,hanya pengiriman expedisi ya lama,5,"2024-09-07 18:14:00"
"22449739738_1725781483_1035172910",178702410250192,22449739738,faturfatur814,Baut Probolt Scrup Body Bodi Honda Stainless / chrome / Silver 2Kunci Hexagon Original HENG Thailand,"",5,"2024-09-08 14:44:00"
"22449739738_1725833406_524291718",179064233259359,22449739738,herawan.angga88,Baut Probolt Scrup Body Bodi Honda Stainless / chrome / Silver 2Kunci Hexagon Original HENG Thailand,"",5,"2024-09-09 05:10:00"
"22449739738_1725841773_1128543086",179143394200030,22449739738,rizal.guinness_22,Baut Probolt Scrup Body Bodi Honda Stainless / chrome / Silver 2Kunci Hexagon Original HENG Thailand,"",5,"2024-09-09 07:29:00"
"22449739738_1725879957_150641905",179456312233597,22449739738,w*****4,Baut Probolt Scrup Body Bodi Honda Stainless / chrome / Silver 2Kunci Hexagon Original HENG Thailand,"",5,"2024-09-09 18:05:00"
"22578253430_1725531706_933479256",178951273285904,22578253430,bocil.penjahat,Baut Probolt 8x80 Drat 12 Model 2Kunci Hexagon Stainless Chrome 100% Original Heng Thailand,"",5,"2024-09-05 17:21:00"
"22752544158_1725512655_60097015",175185420238165,22752544158,watchesfreaks,Baut Probolt 8x60 Drat 12 Model 2Kunci Hexagon Stainless Chrome 100% Original Heng Thailand,"",5,"2024-09-05 12:04:00"
"22752544158_1725676946_117457468",178970471206543,22752544158,indrabombom0909,Baut Probolt 8x60 Drat 12 Model 2Kunci Hexagon Stainless Chrome 100% Original Heng Thailand,"",5,"2024-09-07 09:42:00"
"22752544158_1725901907_1217302728",179417505240090,22752544158,t*****m,Baut Probolt 8x60 Drat 12 Model 2Kunci Hexagon Stainless Chrome 100% Original Heng Thailand,Bagikan penilaianmu dan bantu Pengguna lain membuat pilihan yang lebih baik!,5,"2024-09-10 00:11:00"
"22867233845_1725450820_79384943",178997218255582,22867233845,ahmadsayuti1998,Baut probolt Oli mesin honda yamaha model 2 kunci hexagon original heng thailand,"",5,"2024-09-04 18:53:00"
"22867233845_1725539624_455658002",178998644211773,22867233845,ipank889,Baut probolt Oli mesin honda yamaha model 2 kunci hexagon original heng thailand,"Terimakasih 
Nex order lagi",5,"2024-09-05 19:33:00"
"22867233845_1725706521_266682345",179234504241484,22867233845,oktarianto87,Baut probolt Oli mesin honda yamaha model 2 kunci hexagon original heng thailand,"",4,"2024-09-07 17:55:00"
"22867233845_1725851996_177387582",179217536252604,22867233845,aconkichigo,Baut probolt Oli mesin honda yamaha model 2 kunci hexagon original heng thailand,"",5,"2024-09-09 10:19:00"
"22867233845_1725862262_71097016",179389514297242,22867233845,b*****e,Baut probolt Oli mesin honda yamaha model 2 kunci hexagon original heng thailand,"",4,"2024-09-09 13:11:00"
"22867233845_1725919493_875073245",178713121282514,22867233845,r*****1,Baut probolt Oli mesin honda yamaha model 2 kunci hexagon original heng thailand,mantap orderannya sudah sampai walaupun agak sedikit lama,5,"2024-09-10 05:04:00"
"22964006847_1725698421_243066848",179289534296944,22964006847,"171299delta",Boshing radiator stainless isi 3pcs (sepaket),"",5,"2024-09-07 15:40:00"
"22964006847_1725834263_44218912",179237614257107,22964006847,n*****u,Boshing radiator stainless isi 3pcs (sepaket),"Presisi:sangat presisi
Kegunaan:cover radiator
Keaslian:asli

Barang sesuai,pengiriman cepat",5,"2024-09-09 05:24:00"
"22964006847_1725931532_68636691",172489713233839,22964006847,khairularif1995,Boshing radiator stainless isi 3pcs (sepaket),"",5,"2024-09-10 08:25:00"
"23073200284_1725446434_539840275",178859596234046,23073200284,kadek_diva11,Baut probolt 10x35 shock depan atas  model 2kunci HEXAGON stainless ori HENG THAILAND,"",5,"2024-09-04 17:40:00"
"23073200284_1725456242_1040893479",178876587214912,23073200284,tataaryadi,Baut probolt 10x35 shock depan atas  model 2kunci HEXAGON stainless ori HENG THAILAND,"",4,"2024-09-04 20:24:00"
"23073200284_1725473977_443615895",179009797205025,23073200284,sparkpluk19,Baut probolt 10x35 shock depan atas  model 2kunci HEXAGON stainless ori HENG THAILAND,"",5,"2024-09-05 01:19:00"
"23073200284_1725535674_346542115",178874904200305,23073200284,atepirsyad,Baut probolt 10x35 shock depan atas  model 2kunci HEXAGON stainless ori HENG THAILAND,"",5,"2024-09-05 18:27:00"
"23073200284_1725648483_1045737721",179157043219176,23073200284,mardianatriwahyuni2203,Baut probolt 10x35 shock depan atas  model 2kunci HEXAGON stainless ori HENG THAILAND,"",5,"2024-09-07 01:48:00"
"23073200284_1725696070_113344872",178977774288130,23073200284,ckckcckc,Baut probolt 10x35 shock depan atas  model 2kunci HEXAGON stainless ori HENG THAILAND,"",5,"2024-09-07 15:01:00"
"23073200284_1725803249_555219822",179212782299617,23073200284,rossidemian,Baut probolt 10x35 shock depan atas  model 2kunci HEXAGON stainless ori HENG THAILAND,"",5,"2024-09-08 20:47:00"
"23073200284_1725823267_1335750587",179151559271240,23073200284,fx3vpltylm,Baut probolt 10x35 shock depan atas  model 2kunci HEXAGON stainless ori HENG THAILAND,"",5,"2024-09-09 02:21:00"
"23186589348_1725896702_390234467",179217154278128,23186589348,eko_hari_yadi,Baut titanium full cvt vario 125/150 gr5 warna bisa request original titanium vietnam,"",5,"2024-09-09 22:45:00"
"23276080947_1725452514_999147935",178953664245704,23276080947,mxyo2iug3t,Baut Probolt M 6x10 Drat 10 panjang 1cm model 2Kunci Hexagon Stainless Chrome Heng Thailand,Recommended seller,5,"2024-09-04 19:21:00"
"23276080947_1725529832_921651383",178977940287369,23276080947,avialvian639,Baut Probolt M 6x10 Drat 10 panjang 1cm model 2Kunci Hexagon Stainless Chrome Heng Thailand,Buruk,1,"2024-09-05 16:50:00"
"23276080947_1725579923_165360808",179080153262897,23276080947,daimcalpiko,Baut Probolt M 6x10 Drat 10 panjang 1cm model 2Kunci Hexagon Stainless Chrome Heng Thailand,"Kegunaan:body motpr
Keaslian:ori
Paket:good",5,"2024-09-06 06:45:00"
"23276080947_1725627405_36609724",179109066231837,23276080947,cakwit914,Baut Probolt M 6x10 Drat 10 panjang 1cm model 2Kunci Hexagon Stainless Chrome Heng Thailand,"Kegunaan:cocok di gunakan untuk motor
Keaslian:kualitas otiginal
Paket:13 biji",5,"2024-09-06 19:56:00"
"23276080947_1725730608_214524586",179219680282348,23276080947,romyoktaviano,Baut Probolt M 6x10 Drat 10 panjang 1cm model 2Kunci Hexagon Stainless Chrome Heng Thailand,"",5,"2024-09-08 00:36:00"
"23276080947_1725790117_511435755",178986325200875,23276080947,asdfghjklwisb,Baut Probolt M 6x10 Drat 10 panjang 1cm model 2Kunci Hexagon Stainless Chrome Heng Thailand,"",5,"2024-09-08 17:08:00"
"23276080947_1725880710_54751526",173086015256887,23276080947,a*****a,Baut Probolt M 6x10 Drat 10 panjang 1cm model 2Kunci Hexagon Stainless Chrome Heng Thailand,"",5,"2024-09-09 18:18:00"
"23386737263_1725852172_950242068",179416108263215,23386737263,aldikusnaldi813,As roda depan Titanium Beat Scoopy Ring14 Vario 125/150 original titanium vietnam,"Kompatibilitas:pengemasan gak bagus, barang baret
Keaslian:20℅
Fungsi:as depan titanium",1,"2024-09-09 10:22:00"
"23463914479_1725467780_282497402",178986597201752,23463914479,abrizar,Tutup pentil ban Titanium GR5 harga set (2pcs),"",5,"2024-09-04 23:36:00"
"23573199430_1725550575_1241807270",178628726243024,23573199430,shx9m86ua0,Baut probolt 10x40 Drat 14 model 2kunci hexagon stainless ori HENG THAILAND,"",5,"2024-09-05 22:36:00"
"23573199430_1725579721_812926075",178770563253854,23573199430,aniissaputra,Baut probolt 10x40 Drat 14 model 2kunci hexagon stainless ori HENG THAILAND,"",5,"2024-09-06 06:42:00"
"23573199430_1725714173_1304582331",178296132239940,23573199430,fendiadityapratama930,Baut probolt 10x40 Drat 14 model 2kunci hexagon stainless ori HENG THAILAND,Kegunaan:oke,4,"2024-09-07 20:02:00"
"23576649128_1725577608_1299774960",178288944288345,23576649128,"03yexy6b0v",Baut Probolt 5x30 5x35 drat 8 Model 2kunci Hexagon Stainless original Heng Thailand,"",5,"2024-09-06 06:06:00"
"23579415159_1725465238_1216627846",178477008209544,23579415159,hendrimadsuindra,Baut Probolt M 6x40 Drat 10 Model 2Kunci Hexagon Stainless Chrome 100% Original Heng Thailand,"",4,"2024-09-04 22:53:00"
"23579415159_1725545386_162437708",178871464240263,23579415159,ahsanaljaja20,Baut Probolt M 6x40 Drat 10 Model 2Kunci Hexagon Stainless Chrome 100% Original Heng Thailand,"",5,"2024-09-05 21:09:00"
"23579415159_1725547757_165318625",178958360230390,23579415159,hanzneotech,Baut Probolt M 6x40 Drat 10 Model 2Kunci Hexagon Stainless Chrome 100% Original Heng Thailand,"",5,"2024-09-05 21:49:00"
"23579415159_1725723356_210580807",178847021220454,23579415159,riokyuu,Baut Probolt M 6x40 Drat 10 Model 2Kunci Hexagon Stainless Chrome 100% Original Heng Thailand,"",3,"2024-09-07 22:35:00"
"23579415159_1725854775_231751727",179346864255810,23579415159,a*****h,Baut Probolt M 6x40 Drat 10 Model 2Kunci Hexagon Stainless Chrome 100% Original Heng Thailand,"",5,"2024-09-09 11:06:00"
"23647717139_1725447586_983054762",178963857208805,23647717139,megarevalina21,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-04 17:59:00"
"23647717139_1725448407_328398432",179044250222938,23647717139,utyizifzigox,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-04 18:13:00"
"23647717139_1725449638_215308207",178963712291403,23647717139,rizky_permadi,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-04 18:33:00"
"23647717139_1725451909_1105389474",178824362233143,23647717139,shvtqxp6xu,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"Kegunaan:shock
Keaslian:asli
Desain:rapih

Mantapla",5,"2024-09-04 19:11:00"
"23647717139_1725455891_946766137",179040247218380,23647717139,dedegelo,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,Mantap,5,"2024-09-04 20:18:00"
"23647717139_1725460503_106618055",178960444203765,23647717139,fahrurizal07,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-04 21:35:00"
"23647717139_1725470552_403041849",179133607284386,23647717139,a*****1,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-05 00:22:00"
"23647717139_1725471444_10085989",168584633276004,23647717139,s*****n,Baut probolt 8x40 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-05 00:37:00"
"23647717139_1725473977_443615895",179009797205025,23647717139,sparkpluk19,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-05 01:19:00"
"23647717139_1725491912_370081758",178820524287680,23647717139,irman541,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-05 06:18:00"
"23647717139_1725503005_496959964",178936086213656,23647717139,muhammadalfin12312,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-05 09:23:00"
"23647717139_1725504572_171923695",178973800206020,23647717139,h*****2,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"Kegunaan:cocok untuk di motor
Keaslian:original
Desain:keren

Paketnya sudah di terima,, bautnya agak kepanjangan sedikit,, tapi gpp, respon penjual nya cepat dan ramah,, pokoknya jangan ragu belanja di toko ini pokoknya best seller",5,"2024-09-05 09:49:00"
"23647717139_1725514988_216816984",176548015229755,23647717139,j*****p,Baut probolt 8x40 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,Barang mantap sesuai dengan pesanan trimakasih banyak bossku sudah amanah barangnya mantap banget,5,"2024-09-05 12:43:00"
"23647717139_1725517545_237459891",179115992254385,23647717139,amin_wibowo_93,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",4,"2024-09-05 13:25:00"
"23647717139_1725517872_742046360",178974766258300,23647717139,jalljall671,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",4,"2024-09-05 13:31:00"
"23647717139_1725547832_10953940",178219048200750,23647717139,hendrix_wiranata,Baut probolt 8x40 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-05 21:50:00"
"23647717139_1725548490_38795226",178334809266009,23647717139,j*****e,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",4,"2024-09-05 22:01:00"
"23647717139_1725549332_432699538",178565576222126,23647717139,kinap0710,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-05 22:15:00"
"23647717139_1725586235_180843817",178370161268878,23647717139,muhammadhendritjm,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-06 08:30:00"
"23647717139_1725619129_741798169",179155132210384,23647717139,kinoy66,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-06 17:38:00"
"23647717139_1725620003_842602163",179197749249312,23647717139,alvinnfirdauss,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-06 17:53:00"
"23647717139_1725704827_1314051857",179026348255610,23647717139,kusniadi343,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-07 17:27:00"
"23647717139_1725722061_1143650073",179007462257460,23647717139,sajat0220,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-07 22:14:00"
"23647717139_1725727146_411984709",179261114266961,23647717139,i*****1,Baut probolt 8x40 8x35 Shock Belakang 2kunci HEXAGON stainless HENG ori THAILAND,"",5,"2024-09-07 23:39:00"
